-43.901,137.74,107.685
-34.39,140.43,106.148
-24.558,142.443,104.58
-13.635,144.308,101.177
-12.607,146.858,90.71
-107.297,93.4,122.216
-113.638,84.585,124.199
-117.57,87.417,112.637
-110.591,95.617,112.607
-103.624,102.643,112.651
-96.26,109.254,112.328
-88.253,115.393,112.18
-79.958,121.034,111.662
-25.085,138.949,114.722
-36.66,136.219,116.689
-48.067,132.518,118.41
-59.15,127.967,119.794
-69.498,122.72,120.889
-79.763,116.529,121.685
-89.537,109.51,122.236
-98.733,101.779,122.421
147.618,-5.93,57.69
-57.254,123.815,129.437
-48.058,127.714,128.341
-38.964,130.977,126.949
-29.447,133.688,125.366
-19.683,135.698,123.712
-11.23,137.357,121.058
-13.062,141.268,111.033
-87.883,97.609,141.441
-96.529,89.791,141.348
-106.253,82.023,138.068
-104.983,89.138,131.573
-97.857,96.095,132.063
-90.407,102.653,132.045
-82.561,108.769,131.703
-74.371,114.325,131.203
-14.558,125.764,142.489
-12.661,131.34,133.22
-24.885,129.29,134.967
-36.244,126.074,136.993
-47.34,122.023,138.553
-58.322,117.006,139.779
-68.62,111.362,140.579
-78.435,104.871,141.2
-99.028,80.886,147.714
-88.828,89.08,149.95
-79.877,96.542,149.938
-70.214,103.369,149.603
-60.096,109.441,148.919
-49.7,114.666,147.967
-38.856,119.13,146.595
-27.773,122.692,144.931
-20.579,117.394,153.387
-31.384,115.485,153.699
-43.015,111.216,155.132
-56.651,105.108,155.909
-69.033,96.856,157.419
-78.832,89.267,158.023
-86.376,81.4,159.05
-93.522,77.326,156.242
-61.239,139.212,54.238
-70.889,135.095,55.798
-80.203,130.247,56.07
-89.022,124.994,57.825
-97.828,118.854,58.554
-106.426,111.968,59.859
-114.835,104.144,60.005
-122.93,95.293,60.008
-41.598,145.78,63.409
-31.937,147.804,61.97
-22.132,149.155,60.536
-11.9,149.863,59.587
-15.699,149.252,49.905
-28.957,147.918,51.023
-41.323,145.515,52.593
-51.672,142.571,52.764
-110.23,108.285,70.324
-102.792,114.869,69.856
-94.855,121.02,69.357
-86.622,126.596,68.703
-78.016,131.627,67.801
-69.458,135.966,67.005
-60.346,139.851,65.898
-51.085,143.112,64.618
-93.318,121.074,80.137
-102.599,113.88,80.753
-111.409,105.984,80.672
-119.526,97.42,80.763
-128.119,87.323,77.289
-130.075,86.085,64.495
-123.795,93.758,70.707
-117.281,101.217,70.552
-13.765,148.61,79.643
-15.12,149.397,70.277
-27.836,147.987,72.384
-39.527,145.69,74.084
-51.101,142.426,75.72
-62.344,138.287,77.122
-73.215,133.28,78.299
-83.312,127.687,79.324
-89.186,121.952,90.413
-80.694,127.398,89.79
-72.194,132.072,89.03
-63.305,136.304,88.05
-53.985,139.954,87.02
-44.362,143.059,85.77
-34.65,145.429,84.781
-24.838,147.259,82.86
-108.075,103.199,101.789
-116.292,94.498,101.62
-123.029,86.565,100.665
-125.415,88.032,88.976
-118.825,95.364,91.649
-112.172,102.597,91.714
-104.943,109.55,91.394
-97.31,115.951,91.046
-23.926,145.263,94.16
-35.64,142.978,96.082
-47.184,139.763,97.735
-58.297,135.701,99.215
-69.431,130.629,100.358
-79.477,125.073,101.316
-89.732,118.391,101.741
-99.195,111.046,102.154
129.942,-1.2,121.799
128.952,-11.236,122.666
127.272,-21.167,123.367
125.017,-31.14,123.648
122.13,-40.88,123.737
118.711,-50.287,123.534
114.735,-58.555,123.921
118.819,-61.488,111.901
120.109,52.039,122.171
116.542,63.244,119.074
122.384,57.51,111.629
125.261,48.162,113.762
127.469,38.545,115.805
129.085,28.728,117.605
130.052,18.766,119.203
130.338,8.685,120.628
116.667,-42.608,132.766
120.243,-31.042,132.876
122.962,-19.328,132.524
124.783,-7.382,131.807
125.732,4.594,130.6
125.698,16.766,129.069
124.789,28.571,127.051
122.809,40.615,124.912
120.149,6.976,140.077
119.549,-3.052,141.018
118.334,-13.082,141.677
116.407,-23.003,142.173
113.952,-32.665,142.305
110.868,-42.163,142.152
105.044,-48.962,146.207
111.204,-53.166,134.54
111.871,36.841,145.138
109.599,48.444,142.614
108.585,62.162,134.435
113.594,55.908,131.113
116.191,46.429,133.506
118.095,36.813,135.551
119.405,27.015,137.314
120.101,17.134,138.82
97.606,-36.313,160.825
100.131,-43.731,154.857
106.877,-34.238,151.123
109.894,-22.623,151.244
112.101,-10.648,150.89
113.368,1.291,150.128
113.742,13.147,148.941
113.249,25.152,147.243
104.123,58.404,143.853
104.181,45.575,151.271
106.016,34.01,153.854
107.091,22.269,155.87
107.2,10.433,157.54
106.476,-1.465,158.644
104.877,-13.356,159.283
102.579,-24.955,159.332
93.649,-25.616,168.205
97.847,-14.667,166.521
100.072,-1.97,165.553
147.618,-5.93,57.69
147.618,-5.93,57.69
98.461,39.678,160.297
94.161,51.103,159.62
97.963,55.77,152.94
142.063,-8.2,66.798
142.418,2.104,65.851
142.042,12.862,64.43
140.827,23.676,62.587
138.908,34.063,61.702
135.778,45.734,60.029
131.323,57.844,58.02
128.514,64.367,64.724
134.918,-41.41,81.044
131.788,-50.389,81.517
127.59,-60.468,81.643
125.89,-66.557,71.47
131.655,-53.814,70.625
136.08,-40.889,70.661
139.005,-29.694,68.795
140.892,-19.051,68.199
137.945,36.487,72.466
139.784,26.994,74.105
140.997,17.235,75.979
141.566,7.341,77.423
141.529,-2.556,78.257
140.853,-12.257,79.152
139.491,-22.222,79.853
137.498,-31.931,80.547
140.006,5.837,88.729
139.464,17.719,87.061
137.961,29.696,85.07
135.534,41.339,82.938
132.215,52.56,80.676
127.849,63.941,77.981
132.292,55.237,68.675
135.429,46.009,70.576
121.835,-63.327,101.179
123.253,-65.836,91.257
123.012,-70.018,80.701
128.812,-52.891,92.484
132.801,-41.592,92.417
136.017,-29.819,91.92
138.293,-17.915,91.137
139.618,-5.928,90.108
137.036,16.093,99.195
137.349,6.113,100.547
137.041,-3.614,101.549
136.124,-13.647,102.259
134.504,-23.641,102.871
132.369,-33.735,102.706
129.515,-43.464,102.769
126.018,-52.897,102.836
129.833,44.326,104.426
126.528,55.682,101.894
121.635,64.949,104.317
125.684,64.259,90.394
129.373,55.016,91.572
132.219,45.653,93.752
134.457,35.929,95.832
136.035,26.053,97.754
123.084,-50.478,113.644
127.07,-39.167,113.773
130.263,-27.401,113.462
132.526,-15.477,112.83
133.863,-3.34,111.866
134.215,8.426,110.677
133.66,20.683,108.965
132.234,32.604,106.823
64.431,124.324,107.951
73.038,118.822,108.357
81.265,112.754,108.566
89.029,106.163,108.58
96.383,99.115,108.263
103.273,91.411,108.101
110.725,82.606,106.175
115.174,81.074,96.035
18.343,138.903,113.57
6.495,140.616,113.037
7.33,144.29,101.515
17.643,142.435,103.447
27.192,140.217,104.531
36.808,137.243,105.585
46.245,133.584,106.54
55.413,129.314,107.328
100.209,89.296,118.003
91.931,98.128,118.63
83.003,106.288,118.927
73.182,113.622,119.509
63.108,120.306,119.088
52.669,126.403,117.733
41.613,131.503,116.574
30.088,135.68,115.26
59.09,117.183,129.196
67.658,111.644,129.649
75.905,105.684,129.608
83.54,99.164,129.629
90.804,92.208,129.231
97.617,84.841,128.515
103.735,78.022,126.716
108.141,80.421,115.474
28.203,125.806,136.135
17.035,129.357,134.262
5.528,134.009,128.211
13.058,135.614,123.251
22.576,133.14,124.967
32.188,130.051,126.344
41.436,126.322,127.563
50.425,122.047,128.471
90.952,77.19,145.274
96.48,77.875,137.754
88.193,87.347,138.545
79.565,95.6,139.092
70.228,103.165,139.351
60.455,110.044,139.041
50.086,116.137,138.482
39.361,121.355,137.558
19.631,123.01,143.775
30.709,119.164,145.233
41.555,114.409,146.34
52.079,108.772,147.115
62.108,102.361,147.469
71.634,95.242,147.421
80.574,87.34,147.039
86.295,75.159,151.967
74.044,85.052,155.216
64.654,93.513,154.931
52.73,102.246,154.233
39.754,109.523,153.368
26.587,114.672,152.78
14.58,117.777,152.276
6.693,121.546,148.639
7.347,127.409,139.841
77.681,124.607,52.828
68.731,130.19,52.745
59.378,135.148,52.415
49.476,139.401,50.891
39.29,142.997,50.108
28.941,145.938,50.5
17.153,148.162,49.11
5.688,149.767,52.236
101.454,104.729,65.597
108.105,97.323,65.361
114.354,89.324,64.747
118.818,82.607,55.684
110.518,94.281,54.929
102.231,103.884,54.762
94.47,111.398,53.471
86.556,118.167,53.797
33.377,145.222,61.67
42.957,142.245,62.712
52.172,138.677,63.718
61.291,134.442,64.385
70.117,129.611,64.954
78.42,124.33,65.359
86.547,118.33,65.531
94.179,111.836,65.604
65.111,131.769,75.947
54.381,137.115,75.131
43.258,141.604,74.065
31.829,145.183,72.859
20.113,147.805,71.518
6.8,149.783,67.054
13.939,149.135,59.49
23.642,147.524,60.627
117.008,82.199,85.308
118.282,82.494,75.505
120.634,79.883,64.422
110.71,93.066,76.115
102.888,102.257,76.455
94.356,110.766,76.704
85.184,118.551,76.773
75.354,125.629,76.455
55.636,134.942,86.531
64.579,130.351,87.059
73.118,125.199,87.6
81.398,119.431,87.862
89.3,113.101,87.897
96.756,106.27,87.768
103.815,98.817,87.739
110.254,91.145,87.228
28.524,142.717,94.363
16.794,145.31,93.06
6.85,147.03,90.263
7.587,148.874,77.985
17.623,147.049,82.707
27.275,145.015,83.963
36.929,142.302,84.96
46.413,138.929,85.868
147.618,-5.93,57.69
100.47,99.377,97.923
91.883,107.97,98.043
82.674,115.778,97.998
72.664,122.952,97.699
62.473,129.112,97.173
51.278,134.683,96.412
40.131,139.141,95.508
-141.959,12.421,126.385
-141.379,22.115,125.067
-140.247,31.884,123.331
-138.472,41.488,121.489
-136.144,50.865,119.347
-133.158,59.922,117.213
-129.402,70.757,112.664
-132.164,72.871,101.995
-134.394,-21.433,138.049
-131.827,-32.985,137.996
-133.184,-47.108,127.604
-135.967,-36.743,128.848
-138.305,-27.033,129.012
-140.072,-17.17,128.885
-141.336,-7.309,128.309
147.618,-5.93,57.69
-125.808,70.403,120.987
147.618,-5.93,57.69
147.618,-5.93,57.69
-134.428,37.727,131.874
-136.097,26.071,134.032
-136.885,14.407,135.752
-136.9,2.632,137.008
-135.983,-9.333,137.949
-131.216,0.188,145.797
-131.52,10.207,144.795
147.618,-5.93,57.69
-130.256,29.746,142.111
-128.732,39.518,140.251
-126.675,49.002,138.107
-123.972,58.283,135.8
-121.374,69.14,130.391
-124.242,-3.611,155.071
-122.935,-15.405,155.421
-120.71,-26.973,155.393
-123.895,-39.395,146.751
-128.685,-43.913,137.424
-126.811,-29.005,146.964
-128.889,-19.366,146.875
-130.354,-9.571,146.494
-107.334,61.985,154.6
-111.853,65.1,147.229
-116.808,66.928,139.251
-118.693,54.387,146.07
-121.389,43.267,148.811
-123.322,31.776,151.11
-124.446,20.053,152.924
-124.804,8.268,154.153
-117.533,-37.054,155.563
-115.59,-18.293,163.161
-117.143,-6.533,163.042
-117.937,5.223,162.363
-117.904,16.896,161.215
-117.106,28.533,159.555
-115.453,40,157.439
-113.05,51.186,154.855
-106.371,49.584,162.617
-109.127,37.883,164.845
-111.294,23.004,166.945
-111.705,8.35,168.542
147.618,-5.93,57.69
-107.523,-17.003,171.22
-105.05,-26.699,171.358
-112.079,-30.46,163.79
-154.483,25.429,70.663
-155.686,15.511,72.66
-156.325,5.094,73.267
-156.209,-4.989,74.86
-155.512,-15.298,75.193
-153.99,-25.657,76.77
-151.559,-37.064,77.275
-148.283,-48.232,77.483
-149.124,45.507,78.37
-146.188,54.581,76.465
-142.658,63.489,74.367
-138.327,72.918,70.028
-141.486,67.235,62.783
-146.268,56.216,64.723
-149.984,45.328,67.297
-152.667,35.139,68.208
-151.445,-30.967,88.25
-153.244,-21.291,87.648
-154.434,-11.553,86.907
-155.025,-1.903,85.905
-155,7.84,84.762
-154.442,17.151,83.42
-153.236,26.759,81.893
-151.502,36.183,80.139
-152.854,-7.883,96.511
-151.539,-19.649,97.382
-149.364,-31.173,97.982
-146.302,-42.556,98.43
-142.378,-55.545,95.847
-143.898,-58.545,81.987
-146.18,-49.796,88.512
-149.104,-40.422,88.521
-135.296,72.699,91.199
-137.5,72.342,80.757
-142.455,60.788,85.273
-146.282,50,87.76
-149.321,38.689,90.021
-151.512,27.05,92.083
-152.82,15.291,93.877
-153.264,3.888,95.283
-150.079,-3.558,106.85
-150.258,6.383,105.971
-149.883,15.854,104.846
147.618,-5.93,57.69
-147.328,35.327,101.752
-145.184,44.793,99.861
-142.431,54.114,97.81
-139.095,63.09,95.689
-142.925,-29.385,118.177
-139.909,-40.834,118.215
-137.211,-51.488,115.792
-140.721,-53.243,104.988
-143.05,-42.97,108.47
-145.679,-33.4,108.385
-147.725,-23.601,108.16
-149.187,-13.642,107.685
-135.806,63.674,105.792
-139.663,52.765,108.641
-142.432,41.434,111.822
-144.567,29.812,114.122
-145.796,17.968,116.153
-146.253,6.583,117.488
-145.887,-5.37,118.459
-145.06,-17.577,117.93
-81.994,-103.463,139.058
-90.262,-97.689,138.214
-97.958,-91.399,137.292
-105.341,-84.718,135.892
-112.433,-77.633,133.936
-118.674,-70.112,132.285
-124.124,-62.709,130.433
-127.535,-67.589,119.33
-42.592,-116.144,148.19
-31.249,-119.828,146.847
-27.311,-127.177,136.581
-36.916,-124.531,137.969
-46.371,-121.542,138.682
-55.716,-117.896,139.161
-64.756,-113.586,139.545
-73.693,-108.745,139.417
-118.161,-60.46,141.448
-111.422,-70.138,142.572
-103.047,-78.543,145.15
-94.161,-86.489,146.954
-84.858,-93.709,148.228
-74.913,-100.395,149.012
-64.558,-106.359,149.329
-53.738,-111.577,149.1
-58.731,-101.943,157.716
-67.362,-97.188,157.703
-75.64,-92.042,157.226
-83.807,-86.306,156.436
-91.587,-80.161,155.268
-98.989,-73.587,153.714
-105.918,-66.651,151.848
-112.944,-58.334,149.647
-42.095,-101.955,164.554
-30.27,-106.076,163.574
-20.243,-111.773,159.159
-20.655,-119.045,150.081
-19.528,-127.503,137.542
-30.9,-113.196,155.521
-40.404,-109.903,156.754
-49.459,-106.286,157.391
-102.508,-51.509,164.478
-108.631,-53.651,157.326
-100.327,-62.545,160.315
-91.857,-70.698,162.37
-82.759,-78.297,163.916
-73.109,-85.254,164.929
-63.397,-91.381,165.415
-53.148,-96.833,165.366
-94.865,-118.394,86.337
-86.066,-124.345,86.937
-76.636,-129.791,87.296
-67.292,-134.489,86.972
-57.248,-138.475,87.505
-47.07,-141.818,87.408
-35.265,-144.789,86.572
-23.148,-146.203,88.599
-116.676,-95.896,95.896
-123.115,-88.766,94.215
-129.153,-81.116,92.403
-133.623,-77.951,80.337
-126.735,-87.598,82.278
-119.111,-96.94,82.741
-111.356,-104.704,84.733
-103.332,-111.973,85.04
-20.402,-103.862,167.442
-32.96,-97.773,171.003
-43.922,-93.291,171.909
-54.615,-88.129,172.197
-64.739,-82.261,171.971
-74.553,-75.648,171.213
-83.851,-68.39,169.952
-92.55,-60.546,168.159
-97.755,-46.382,170.944
-83.297,-58.613,175.905
-73.414,-67.389,177.078
-61.069,-76.121,177.979
-47.935,-82.825,178.663
-36.335,-87.99,178.25
-25.05,-90.311,178.603
-19.63,-96.532,174.218
-50.266,-138.067,98.821
-59.59,-134.653,99.327
-68.591,-130.715,99.626
-77.414,-126.196,99.642
-85.99,-121.099,99.332
-94.097,-115.58,98.913
-102.094,-109.454,98.107
-109.537,-102.972,97.087
-78.784,-121.486,111.263
-68.153,-127.109,111.278
-57.155,-132.017,110.666
-45.962,-136.275,109.044
-34.511,-139.382,107.847
-22.336,-143.378,100.454
-31.339,-143.07,97.008
-40.852,-140.887,98.034
-130.105,-70.886,109.436
-131.547,-73.405,101.082
-134.832,-72.719,90.601
-123.967,-83.556,103.761
-116.182,-92.486,105.74
-107.737,-100.757,107.451
-98.57,-108.511,108.787
-88.732,-115.252,110.746
-69.193,-122.473,120.668
-77.991,-117.719,120.544
-86.337,-112.462,120.21
-94.609,-106.544,119.561
-102.436,-100.265,118.455
-109.745,-93.644,117.147
-116.704,-86.571,115.433
-123.109,-79.17,113.503
-42.465,-128.833,128.182
-30.983,-132.011,126.846
-20.99,-135.168,123.038
-22.999,-139.506,112.447
-31.9,-135.857,118.2
-41.385,-133.388,119.298
-50.912,-130.361,119.901
-60.224,-126.676,120.389
-120.477,-76.103,122.85
-112.684,-84.87,125.096
-104.223,-93.114,126.874
-95.041,-100.829,128.317
-85.431,-107.913,129.117
-75.534,-114.17,129.572
-64.767,-119.871,129.62
-53.789,-124.766,129.109
